name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
singapore city,2022-06-15T00:00:00,28.5,31.6,22.5,70.01,3.2,100,rain,0,0,28.1,21.6,182.9,1005,100,24.1,0,0,0,3,"Rain, Overcast",rain,remote
singapore city,2022-06-15T01:00:00,29.2,32,21.8,64.42,0,0,,0,0,27,20.9,217.3,1004,100,24.1,0,0,0,3,Overcast,cloudy,remote
singapore city,2022-06-15T02:00:00,30.9,36.2,23.9,66.35,0,0,,0,0,32,3.6,230,1001.3,40,4,0,0,0,3,Partially cloudy,partly-cloudy-night,42874099999
singapore city,2022-06-15T03:00:00,29.7,32.4,21.5,61.45,0,0,,0,0,26.6,19.1,245.2,1003,95.9,24.1,0,0,0,3,Overcast,cloudy,remote
singapore city,2022-06-15T04:00:00,29.9,32.7,21.5,60.74,0,0,,0,0,23.4,16.2,277.5,1003,28.4,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
singapore city,2022-06-15T05:00:00,30.1,34.9,23.7,68.87,0,0,,0,0,15.1,4.7,231,1002.1,41.4,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"4,287,509,999,942,870,000,000"
singapore city,2022-06-15T06:00:00,30.1,35.2,24.1,70.3,0,0,,0,0,11.5,13,250,1005,50,5,0,0,0,30,Partially cloudy,partly-cloudy-day,42875099999
singapore city,2022-06-15T07:00:00,31.1,36.7,24.1,66.39,0,0,,0,0,5.8,13,260,1005,50,5,30,0.1,0,30,Partially cloudy,partly-cloudy-day,42875099999
singapore city,2022-06-15T08:00:00,32,38.1,24.2,63.3,0,0,,0,0,7.9,10.3,229,1003.7,54.7,4.1,73,0.3,1,30,Partially cloudy,partly-cloudy-day,"4,294,809,999,942,870,000,000,000,000,000,000,000,000,000,000,000,000,000"
singapore city,2022-06-15T09:00:00,34.1,39.5,23.1,52.78,0.9,100,rain,0,0,13,9.4,310,1005,30,6,108,0.4,1,30,"Rain, Partially cloudy",rain,42875099999
singapore city,2022-06-15T10:00:00,37.1,44.7,24.1,47.5,2.6,100,rain,0,0,15.5,11.2,280,1005,50,6,143,0.5,1,10,"Rain, Partially cloudy",rain,42875099999
singapore city,2022-06-15T11:00:00,37.7,44.5,23.3,43.83,0,0,rain,0,0,11.9,3.6,204,1002.9,55.7,4.3,111,0.4,1,3,Partially cloudy,partly-cloudy-day,"4,287,509,999,942,870,000,000"
singapore city,2022-06-15T12:00:00,39.1,47.3,24.1,42.62,0.3,100,rain,0,0,12.6,14.8,270,1004,50,6,154,0.6,2,3,"Rain, Partially cloudy",rain,42875099999
singapore city,2022-06-15T13:00:00,38.1,44.7,23.1,42.36,0,0,,0,0,15.5,9.4,290,1002,90,6,367,1.3,4,10,Partially cloudy,partly-cloudy-day,42875099999
singapore city,2022-06-15T14:00:00,37.1,43.6,23.1,44.75,0,0,,0,0,7.2,2.3,281,999.7,90,4.3,624,2.2,6,10,Partially cloudy,partly-cloudy-day,"4,287,509,999,942,870,000,000"
singapore city,2022-06-15T15:00:00,32.1,36.9,23.1,59.06,0,0,,0,0,7.2,13,40,1002,90,6,776,2.8,8,10,Partially cloudy,partly-cloudy-day,42875099999
singapore city,2022-06-15T16:00:00,31.1,35.6,23.1,62.51,0,0,,0,0,9.7,7.6,80,1002,90,6,685,2.5,7,10,Partially cloudy,partly-cloudy-day,42875099999
singapore city,2022-06-15T17:00:00,32.5,37.7,23.3,58.46,0,0,,0,0,11.5,8.8,159,1000.3,98.4,4.2,491,1.8,5,10,Overcast,cloudy,"42,875,099,999,428,700,000,000,000,000,000,000,000,000,000"
singapore city,2022-06-15T18:00:00,29.1,33.7,24.1,74.47,0,0,,0,0,15.1,18.4,160,1003,90,5,312,1.1,3,10,Partially cloudy,partly-cloudy-day,42875099999
singapore city,2022-06-15T19:00:00,29.1,33.7,24.1,74.47,0.4,100,rain,0,0,19.4,18.4,150,1005,90,5,27,0.1,0,10,"Rain, Partially cloudy",rain,42875099999
singapore city,2022-06-15T20:00:00,29.4,33.4,23,68.52,0,0,rain,0,0,25.2,15.8,181,1004.7,98.6,4.1,2,0,0,10,Overcast,cloudy,"4,287,509,999,942,870,000,000"
singapore city,2022-06-15T21:00:00,28.1,32.1,24.1,78.93,1.7,100,rain,0,0,16.2,20.5,230,1007,90,5,0,0,0,10,"Rain, Partially cloudy",rain,42875099999
singapore city,2022-06-15T22:00:00,27.1,30.2,24.1,83.68,1.1,100,rain,0,0,16.6,5.4,280,1008,90,5,0,0,0,3,"Rain, Partially cloudy",rain,42875099999
singapore city,2022-06-15T23:00:00,27.1,30.2,23.7,81.57,0,0,rain,0,0,28.1,4.6,250,1006.2,98.6,4.1,0,0,0,3,Overcast,cloudy,"4,287,509,999,942,870,000,000"
