name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
dublin city,2022-03-15T00:00:00,3.2,0.3,0.4,82.14,0,0,,0,0,9.7,10.7,202,1022.3,2.5,19.7,,,,,Clear,clear-night,"03971099999,EIDW,03969099999,03967099999,EIME"
dublin city,2022-03-15T01:00:00,3.6,0.9,1,82.97,0,0,,0,0,7.9,10.7,208,1021.6,7.6,19.8,,,,,Clear,clear-night,"03971099999,EIDW,03969099999,03967099999,EIME"
dublin city,2022-03-15T02:00:00,3.3,0,0,78.72,0,0,,0,0,3.6,13.4,208,1021,8.4,19.8,,,,,Clear,clear-night,"03971099999,EIDW,03969099999,03967099999,EIME"
dublin city,2022-03-15T03:00:00,3.6,1.3,-0.1,76.54,0,0,,0,0,2.5,8.9,207,1020.4,21,19.8,,,,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
dublin city,2022-03-15T04:00:00,3.6,1.1,-0.1,76.32,0,0,,0,0,2.9,9.7,164,1019.5,67.9,19.8,,,,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
dublin city,2022-03-15T05:00:00,2.2,0.2,-1,79.07,0,0,,0,0,3.6,7,272,1019,70.4,20.5,,,,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
dublin city,2022-03-15T06:00:00,2.9,0,-0.8,76.2,0,0,,0,0,5.8,10.9,256,1019,67.8,20.5,,,,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
dublin city,2022-03-15T07:00:00,1.9,-0.6,-1,80.94,0,0,,0,0,5,8.4,297,1018.6,82.7,20.5,9,0,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin city,2022-03-15T08:00:00,5.6,3.2,-0.5,65.02,0,0,,0,0,7.2,10.9,160,1018.1,85.1,21.1,35,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin city,2022-03-15T09:00:00,7.3,4.8,1.1,64.76,0,0,,0,0,11.2,14,153,1017.3,94.2,28.9,102,0.4,1,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin city,2022-03-15T10:00:00,8.8,6.2,2.7,65.49,0,0,,0,0,18,17.2,179,1017.2,94.2,29.5,147,0.5,1,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin city,2022-03-15T11:00:00,9.2,7.3,3.1,65.66,0,0,,0,0,27,12.4,179,1017,90.1,29.6,163,0.6,2,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin city,2022-03-15T12:00:00,9.8,7.5,3.9,66.71,0,0,,0,0,33.1,16,176,1016.4,89,30.2,229,0.8,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin city,2022-03-15T13:00:00,10.6,10.6,4.8,67.54,0,0,,0,0,31.3,23.8,196,1015.9,89,30.2,266,1,3,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin city,2022-03-15T14:00:00,10.7,10.7,4.5,65.37,0,0,,0,0,35.6,20,203,1015.2,89,30.2,183,0.7,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin city,2022-03-15T15:00:00,10.4,10.4,4.6,67.68,0,0,,0,0,36,23,216,1014.5,89,30.2,144,0.5,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin city,2022-03-15T16:00:00,10,10,4.3,67.42,0,0,,0,0,32,19.4,210,1014.3,89,28.3,89,0.3,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin city,2022-03-15T17:00:00,9.8,7.7,4.2,68.42,0,0,,0,0,28.1,15,217,1014.3,89,28.3,33,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin city,2022-03-15T18:00:00,9,6.4,4.1,71.14,0,0,,0,0,25.2,17.5,200,1014.2,89.1,28.2,13,0,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin city,2022-03-15T19:00:00,8.8,6.3,3.9,71.3,0,0,,0,0,22,16.2,204,1014.4,94.2,24.9,7,0,0,,Overcast,cloudy,"03971099999,EIDW,E7034,03969099999,03967099999,EIME"
dublin city,2022-03-15T20:00:00,8.6,6.4,4.2,73.82,0,0,,0,0,19.1,13.1,196,1014.5,94.2,19.1,,,,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
dublin city,2022-03-15T21:00:00,8.4,5.9,4.4,75.92,0,0,,0,0,16.9,15.8,200,1015,94.3,19.1,,,,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
dublin city,2022-03-15T22:00:00,8.1,5.5,5.1,81.11,0,0,,0,0,24.5,15.9,203,1015,91.6,19.1,,,,,Overcast,cloudy,"EIDW,03969099999,03967099999,EIME"
dublin city,2022-03-15T23:00:00,8.1,5.5,5.3,82.26,0,0,,0,0,27.7,15.6,203,1015.4,92.9,17.3,,,,,Overcast,cloudy,"03971099999,EIDW,03969099999,03967099999,EIME"
