name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
dublin city,2022-06-15T00:00:00,12.8,12.8,7.8,71.87,0,0,,0,0,10.1,11.6,218,1019.1,73.9,25.7,,,,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
dublin city,2022-06-15T01:00:00,12.7,12.7,7.3,69.36,0,0,,0,0,9,11.6,225,1019.1,84.7,25.7,,,,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
dublin city,2022-06-15T02:00:00,12.5,12.5,6.9,68.92,0,0,,0,0,12.6,9.2,224,1018.4,84.7,25.7,,,,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
dublin city,2022-06-15T03:00:00,11.9,11.9,7.1,72.82,0,0,,0,0,13.3,11.7,244,1018.5,84.5,25.6,,,,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
dublin city,2022-06-15T04:00:00,10.8,10.8,7.1,77.93,0,0,,0,0,13.3,9.8,235,1018.4,84.2,25.6,,,,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
dublin city,2022-06-15T05:00:00,10.3,10.3,7,80.27,0,0,,0,0,12.2,8.1,241,1018.5,84.2,25.5,5,0,0,,Partially cloudy,partly-cloudy-day,"03971099999,F6683,EIDW,03969099999,03967099999,EIME"
dublin city,2022-06-15T06:00:00,9.3,8.5,7,85.58,0,0,,0,0,10.4,7,245,1018.7,75.3,25.6,30,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin city,2022-06-15T07:00:00,12,12,8.8,80.73,0,0,,0,0,9.7,8.9,245,1019.1,42.5,25.6,42,0.2,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin city,2022-06-15T08:00:00,14,14,8.2,68.15,0,0,,0,0,6.1,7,291,1019.1,44.1,25.6,243,0.9,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin city,2022-06-15T09:00:00,15.5,15.5,8.9,64.73,0,0,,0,0,6.1,6.3,319,1019.2,85.2,25.7,292,1.1,3,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin city,2022-06-15T10:00:00,16,16,8.4,60.69,0,0,,0,0,11.5,3.3,314,1019.2,89,25.6,425,1.5,4,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin city,2022-06-15T11:00:00,17,17,8.9,58.64,0,0,,0,0,14.8,6.7,324,1019.2,88.9,25.7,462,1.7,5,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin city,2022-06-15T12:00:00,18.1,18.1,9.4,57.13,0,0,,0,0,14.8,7.4,126,1019.2,73.5,25.7,320,1.2,3,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin city,2022-06-15T13:00:00,17.9,17.9,9.5,58.07,0,0,,0,0,19.8,11.9,134,1019.2,77.8,25.7,613,2.2,6,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin city,2022-06-15T14:00:00,17.8,17.8,9.5,58.31,0,0,,0,0,17.6,13.7,179,1019.4,75,25.7,367,1.3,4,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin city,2022-06-15T15:00:00,19.2,19.2,9.8,54.65,0,0,,0,0,16.9,16.2,169,1019.2,71.1,25.7,466,1.7,5,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin city,2022-06-15T16:00:00,19.6,19.6,8.9,50.05,0,0,,0,0,16.6,13.2,174,1019.1,27.9,27,197,0.7,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin city,2022-06-15T17:00:00,19.5,19.5,8.5,48.92,0,0,,0,0,14.8,15.5,167,1019.1,75.2,27,677,2.4,7,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin city,2022-06-15T18:00:00,18.5,18.5,8.5,51.93,0,0,,0,0,16.9,12.1,163,1019.1,85.2,27,241,0.9,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin city,2022-06-15T19:00:00,18.7,18.7,8.8,52.48,0,0,,0,0,16.6,16.5,184,1018.8,48.8,27,156,0.6,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin city,2022-06-15T20:00:00,17.9,17.9,9.4,57.66,0,0,,0,0,5,12.6,83,1019.1,55.4,27,72,0.3,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin city,2022-06-15T21:00:00,16.5,16.5,10.1,65.68,0,0,,0,0,9.4,6.3,121,1019.3,39.7,26.4,47,0.2,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin city,2022-06-15T22:00:00,14.1,14.1,10,75.91,0,0,,0,0,6.5,3.6,81,1019.9,37.1,25.7,14,0.1,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin city,2022-06-15T23:00:00,11.8,11.8,10.1,89.07,0,0,,0,0,12.6,9.3,301,1020.4,23.7,21.9,,,,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
