name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
lijiang city,2022-12-15T00:00:00,9.4,9.4,8.6,94.75,0,0,,0,0,4.7,4.7,191,1017,6.5,24.1,0,0,0,10,Clear,clear-night,remote
lijiang city,2022-12-15T01:00:00,9.1,8.7,8.4,95.38,0,0,,0,0,4.7,5,188.4,1017,10.2,24.1,0,0,0,10,Clear,clear-night,remote
lijiang city,2022-12-15T02:00:00,16.2,16.2,7.7,57.1,0,0,,0,0,43.2,18,130,1017.5,15.6,11,0,0,0,10,Clear,clear-night,56966099999
lijiang city,2022-12-15T03:00:00,8.9,8.9,8.2,95.37,0,0,,0,0,5.4,4,182.4,1016,17.1,24.1,0,0,0,10,Clear,clear-night,remote
lijiang city,2022-12-15T04:00:00,8.9,8.9,8.1,94.73,0,0,,0,0,5,4,171.6,1016,59.4,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
lijiang city,2022-12-15T05:00:00,15.7,15.7,7.7,58.95,0,0,,0,0,43.2,18,140,1015.9,91.8,12,0,0,0,10,Overcast,cloudy,56966099999
lijiang city,2022-12-15T06:00:00,10.6,10.6,8.7,88.03,0,0,,0,0,4.7,3.2,137.1,1015,43.4,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
lijiang city,2022-12-15T07:00:00,9.2,9.2,8.3,94.1,0,0,,0,0,4,4,157.9,1015,13.6,24.1,0,0,0,10,Clear,clear-night,remote
lijiang city,2022-12-15T08:00:00,14.9,14.9,8.2,64.21,0,0,,0,0,43.2,10.8,130,1016.2,18.9,11,1,0,0,10,Clear,clear-day,56966099999
lijiang city,2022-12-15T09:00:00,12.9,12.9,10.2,83.65,0,0,,0,0,6.5,3.2,185.6,1015,33.2,24.1,89,0.3,1,10,Partially cloudy,partly-cloudy-day,remote
lijiang city,2022-12-15T10:00:00,16.4,16.4,10.5,68.09,0,0,,0,0,8.6,3.2,162.3,1014,47.3,24.1,262,0.9,3,10,Partially cloudy,partly-cloudy-day,remote
lijiang city,2022-12-15T11:00:00,19.4,19.4,10.2,55.26,0,0,,0,0,16.6,3.6,184.8,1013,3.6,24.1,391,1.4,4,10,Clear,clear-day,remote
lijiang city,2022-12-15T12:00:00,21.6,21.6,9.2,45.11,0,0,,0,0,22.3,5.8,215.2,1011,5.7,24.1,626,2.3,6,10,Clear,clear-day,remote
lijiang city,2022-12-15T13:00:00,21.7,21.7,9.1,44.54,0,0,,0,0,26.6,11.9,234.5,1010,5.3,24.1,703,2.5,7,10,Clear,clear-day,remote
lijiang city,2022-12-15T14:00:00,21.7,21.7,10.7,49.57,0,0,,0,0,39.6,7.2,150,1011.2,1.9,15,713,2.6,7,10,Clear,clear-day,56966099999
lijiang city,2022-12-15T15:00:00,21.2,21.2,10,48.78,0,0,,0,0,30.6,13.7,224.8,1008,6.1,24.1,652,2.3,7,10,Clear,clear-day,remote
lijiang city,2022-12-15T16:00:00,20.6,20.6,10.2,51.3,0,0,,0,0,28.8,11.5,217.1,1008,19.6,24.1,516,1.9,5,10,Clear,clear-day,remote
lijiang city,2022-12-15T17:00:00,21.9,21.9,11.1,50.29,0,0,,0,0,39.6,21.6,140,1008.2,31.2,17,312,1.1,3,10,Partially cloudy,partly-cloudy-day,56966099999
lijiang city,2022-12-15T18:00:00,17.1,17.1,11.5,69.6,0,0,,0,0,11.5,7.9,188.6,1009,3.2,24.1,124,0.4,1,10,Clear,clear-day,remote
lijiang city,2022-12-15T19:00:00,14.1,14.1,11,81.6,0,0,,0,0,12.6,10.4,196.7,1010,0.9,24.1,8,0,0,10,Clear,clear-night,remote
lijiang city,2022-12-15T20:00:00,20.4,20.4,11.1,55.14,0,0,,0,0,39.6,21.6,140,1009.9,0,17,0,0,0,10,Clear,clear-night,56966099999
lijiang city,2022-12-15T21:00:00,12.7,12.7,10.4,85.89,0,0,,0,0,11.5,10.1,206.3,1012,3.5,24.1,0,0,0,10,Clear,clear-night,remote
lijiang city,2022-12-15T22:00:00,12.3,12.3,10.3,87.59,0,0,,0,0,10.1,9.4,205.2,1012,4.9,24.1,0,0,0,10,Clear,clear-night,remote
lijiang city,2022-12-15T23:00:00,12,12,10.4,89.94,0,0,,0,0,8.3,8.3,204.5,1012,4.6,24.1,0,0,0,10,Clear,clear-night,remote
