name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
rio de janeiro city,2022-09-15T00:00:00,21,21,18,82.98,0,0,,0,,17.6,11.1,201,1018,100,10,0,0,0,3,Overcast,cloudy,"SBRJ,SBGL,83746099999,83755099999"
rio de janeiro city,2022-09-15T01:00:00,22,22,18,78.11,0,0,rain,0,,16.6,3.7,250,1017,100,10,0,0,0,3,Overcast,cloudy,"SBRJ,SBGL,83746099999,83755099999"
rio de janeiro city,2022-09-15T02:00:00,21,21,18,82.99,0,0,rain,0,,12.6,14.7,201,1017,100,10,0,0,0,10,Overcast,cloudy,"SBRJ,SBGL,83746099999,83755099999"
rio de janeiro city,2022-09-15T03:00:00,21,21,19,88.29,0,0,rain,,,7.2,5.4,181,1017,100,10,0,0,0,10,Overcast,cloudy,"SBRJ,SBGL,83746099999,83755099999"
rio de janeiro city,2022-09-15T04:00:00,21,21,19,88.3,0,0,rain,0,,8.3,11.2,181,1017,100,10,0,0,0,10,Overcast,cloudy,"SBRJ,SBGL,83746099999,83755099999"
rio de janeiro city,2022-09-15T05:00:00,21,21,19,88.35,0,0,rain,0,,10.1,3.6,79,1016,100,10,0,0,0,10,Overcast,cloudy,"SBRJ,SBGL,83746099999,83755099999"
rio de janeiro city,2022-09-15T06:00:00,21,21,19,88.4,0,0,rain,0,,13.3,7.5,300,1017,100,6,0,0,0,10,Overcast,cloudy,"SBRJ,SBGL,83746099999,83755099999"
rio de janeiro city,2022-09-15T07:00:00,21,21,20,93.97,0,0,rain,0,,11.5,7.5,280,1018,100,6,5,0,0,10,Overcast,cloudy,"SBRJ,SBGL,SBAF,83748099999,83746099999,83755099999"
rio de janeiro city,2022-09-15T08:00:00,20,20,20,99.87,0,0,rain,0,,13,9.3,1,1018,100,5,17,0.1,0,10,Overcast,cloudy,"SBRJ,SBGL,SBAF,83748099999,83746099999,83755099999"
rio de janeiro city,2022-09-15T09:00:00,20,20,19,93.92,4,100,rain,,,6.8,7.5,331,1019,100,6,10,0,0,10,"Rain, Overcast",rain,"SBRJ,SBGL,SBAF,83748099999,83746099999,83755099999"
rio de janeiro city,2022-09-15T10:00:00,21,21,19,88.39,0,0,rain,0,,5.8,5.4,350,1018,100,6,18,0.1,0,10,Overcast,cloudy,"SBRJ,SBGL,SBAF,83748099999,83746099999,83755099999"
rio de janeiro city,2022-09-15T11:00:00,21,21,20,93.92,0,0,rain,0,,7.2,7.6,151,1018,99.9,7,111,0.4,1,10,Overcast,cloudy,"SBRJ,SBGL,SBAF,83748099999,F0496,83746099999,83755099999"
rio de janeiro city,2022-09-15T12:00:00,22,22,20,88.35,0,0,rain,0,,9.4,11.1,161,1018,99.9,6,151,0.5,2,10,Overcast,cloudy,"SBRJ,SBGL,SBAF,83748099999,F0496,83746099999,83755099999"
rio de janeiro city,2022-09-15T13:00:00,20,20,19,93.75,0,0,rain,0,,11.5,18.2,157,1018,99.9,6,199,0.7,2,10,Overcast,cloudy,"SBRJ,SBGL,SBAF,83748099999,F0496,83746099999,83755099999"
rio de janeiro city,2022-09-15T14:00:00,20,20,19,93.87,0,0,rain,0,,15.1,20.4,160,1017,100,5,95,0.3,1,10,Overcast,cloudy,"SBRJ,SBGL,SBAF,83748099999,F0496,83746099999,83755099999"
rio de janeiro city,2022-09-15T15:00:00,20,20,19,93.88,1,100,rain,,,16.9,16.5,160,1017,100,5,105,0.4,1,10,"Rain, Overcast",rain,"SBRJ,SBGL,SBAF,83748099999,F0496,83746099999,83755099999"
rio de janeiro city,2022-09-15T16:00:00,20,20,19,93.93,0,0,rain,0,,15.5,14.7,140,1017,100,4,35,0.1,0,10,Overcast,cloudy,"SBRJ,SBGL,SBAF,83748099999,F0496,83746099999,83755099999"
rio de janeiro city,2022-09-15T17:00:00,20,20,19,93.93,0,0,rain,0,,14.8,14.7,160,1018,100,5,6,0,0,10,Overcast,cloudy,"SBRJ,SBGL,SBAF,83748099999,83746099999,83755099999"
rio de janeiro city,2022-09-15T18:00:00,19,19,19,99.86,0,0,rain,0,,16.2,16.4,180,1018,100,4,1,0,0,10,Overcast,cloudy,"SBRJ,SBGL,SBAF,83748099999,83746099999,83755099999"
rio de janeiro city,2022-09-15T19:00:00,20,20,19,93.97,0,0,rain,0,,18.4,12.9,190,1018,100,5,0,0,0,10,Overcast,cloudy,"SBRJ,SBGL,83746099999,83755099999"
rio de janeiro city,2022-09-15T20:00:00,20,20,19,93.97,0,0,rain,0,,17.6,12.9,199,1019,100,6,0,0,0,10,Overcast,cloudy,"SBRJ,SBGL,83746099999,83755099999"
rio de janeiro city,2022-09-15T21:00:00,20,20,18,88.33,2,100,rain,,,14,7.6,162,1019,100,6,0,0,0,10,"Rain, Overcast",rain,"SBRJ,SBGL,83746099999,83755099999"
rio de janeiro city,2022-09-15T22:00:00,19,19,18,93.93,0,0,rain,0,,12.2,20.4,162,1019,100,5,0,0,0,10,Overcast,cloudy,"SBRJ,SBGL,83746099999,83755099999"
rio de janeiro city,2022-09-15T23:00:00,19,19,18,93.93,0,0,rain,0,,13,9.4,190,1019,100,6,0,0,0,10,Overcast,cloudy,"SBRJ,SBGL,83746099999,83755099999"
