name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
New York City,2022-09-15T00:00:00,23.6,23.6,14.2,55.6,0,0,,0,0,33.5,9.9,270,1016.4,97,16,0,0,0,10,Overcast,cloudy,"72505394728,KLGA,KNYC,72503014732"
New York City,2022-09-15T01:00:00,22.5,22.5,14.8,61.8,0,0,,0,0,29.2,13.3,300,1016.7,33.2,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,KNYC,72503014732"
New York City,2022-09-15T02:00:00,22,22,14.8,63.71,0,0,,0,0,29.5,11,300,1016.9,13.4,16,0,0,0,10,Clear,clear-night,"72505394728,KLGA,KNYC,72503014732"
New York City,2022-09-15T03:00:00,21.4,21.4,14.8,66.01,0,0,,0,0,28.8,11.8,300,1017.3,13.4,16,0,0,0,10,Clear,clear-night,"72505394728,KLGA,KNYC,72503014732"
New York City,2022-09-15T04:00:00,20.8,20.8,13.9,64.52,0,0,,0,0,36,13.3,305,1017.6,7.2,16,0,0,0,10,Clear,clear-night,"72505394728,KLGA,KNYC,72503014732"
New York City,2022-09-15T05:00:00,20.2,20.2,12.4,60.89,0,0,,0,0,36.4,11.8,301,1018.4,7.2,16,0,0,0,10,Clear,clear-night,"72505394728,KLGA,KNYC,72503014732"
New York City,2022-09-15T06:00:00,19.2,19.2,10.7,57.83,0,0,,0,0,42.5,13.3,330,1019,7.2,16,0,0,0,10,Clear,clear-night,"72505394728,KLGA,KNYC,72503014732"
New York City,2022-09-15T07:00:00,18.1,18.1,9.4,56.57,0,0,,0,0,37.4,31.7,330,1019.7,7.2,16,19,0.1,0,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
New York City,2022-09-15T08:00:00,18,18,8.1,52.48,0,0,,0,0,29.5,13.1,340,1020.6,7.2,16,37,0.1,0,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
New York City,2022-09-15T09:00:00,18,18,8.3,53.32,0,0,,0,0,25.6,16.3,355,1020.8,7.2,16,432,1.6,4,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
New York City,2022-09-15T10:00:00,18.5,18.5,9,53.93,0,0,,0,0,22.3,14.4,47,1021.4,7.2,16,613,2.2,6,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
New York City,2022-09-15T11:00:00,19,19,9.1,52.62,0,0,,0,0,20.9,11.3,350,1021.8,7.2,16,735,2.6,7,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
New York City,2022-09-15T12:00:00,20.5,20.5,7.5,43.23,0,0,,0,0,23.4,16.3,17,1021.5,7.2,16,853,3.1,9,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
New York City,2022-09-15T13:00:00,21.4,21.4,5.7,35.79,0,0,,0,0,29.5,12.1,330,1021.3,13.4,16,860,3.1,9,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
New York City,2022-09-15T14:00:00,22.7,22.7,5.5,32.76,0,0,,0,0,15.5,9.8,20,1020.9,7.2,16,803,2.9,8,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
New York City,2022-09-15T15:00:00,22.9,22.9,4.5,30.34,0,0,,0,0,18.7,13,320,1020.7,7.2,16,689,2.5,7,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
New York City,2022-09-15T16:00:00,23.2,23.2,6.1,33.06,0,0,,0,0,16.6,11.2,350,1020.2,7.2,16,598,2.2,6,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
New York City,2022-09-15T17:00:00,22.9,22.9,5,31.35,0,0,,0,0,15.8,3.5,356,1019.8,7.2,16,315,1.1,3,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
New York City,2022-09-15T18:00:00,22.4,22.4,4.2,30.56,0,0,,0,0,15.1,16.6,340,1020.3,7.2,16,86,0.3,1,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
New York City,2022-09-15T19:00:00,22,22,4.7,32.32,0,0,,0,0,18.7,14.4,308,1021.2,7.2,16,5,0,0,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
New York City,2022-09-15T20:00:00,21.3,21.3,4.7,33.76,0,0,,0,0,23,8.9,330,1021.1,7.2,16,1,0,0,10,Clear,clear-night,"72505394728,KLGA,F8726,KNYC,72503014732"
New York City,2022-09-15T21:00:00,20.3,20.3,6.3,40.11,0,0,,0,0,10.4,10.4,298,1021.5,7.2,16,0,0,0,10,Clear,clear-night,"72505394728,KLGA,KNYC,72503014732"
New York City,2022-09-15T22:00:00,19.3,19.3,5.8,41.11,0,0,,0,0,12.2,9,340,1022,7.2,16,0,0,0,10,Clear,clear-night,"72505394728,KLGA,KNYC,72503014732"
New York City,2022-09-15T23:00:00,19,19,4.5,38.48,0,0,,0,0,14.4,11.2,330,1022.5,0,16,0,0,0,10,Clear,clear-night,"72505394728,KLGA,KNYC,72503014732"
