name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
london city,2022-12-15T00:00:00,-0.8,-0.8,-3.8,80.61,0,0,,0,0,12,4.7,306,1009.3,0,15,,,,,Clear,clear-night,"37,690,999,990,368,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
london city,2022-12-15T01:00:00,-1.7,-4.7,-4.5,81.08,0,0,,0,0,12.9,8.1,359,1009.3,0,12.7,,,,,Clear,clear-night,"37,690,999,990,368,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
london city,2022-12-15T02:00:00,-1.4,-3.5,-4.5,79.46,0,0,,0,0,11.6,5.7,328,1009.7,0,12.3,,,,,Clear,clear-night,"37,690,999,990,368,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
london city,2022-12-15T03:00:00,-2.4,-2.4,-4.8,83.47,0,0,,0,0,7,4.1,336,1010.1,0,12.2,,,,,Clear,clear-night,"37,690,999,990,368,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
london city,2022-12-15T04:00:00,-2.4,-4.4,-4.8,83.68,0,0,,0,0,9.4,5.2,312,1010.1,0,12.3,,,,,Clear,clear-night,"37,690,999,990,368,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
london city,2022-12-15T05:00:00,-2.5,-4.7,-5.5,79.68,0,0,,0,0,8.9,5.7,320,1010.2,0,10.7,,,,,Clear,clear-night,"37,690,999,990,368,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
london city,2022-12-15T06:00:00,-3.2,-3.2,-5.5,84.12,0,0,,0,0,7.6,3.8,322,1010.3,0,10.1,,,,,Clear,clear-night,"37,690,999,990,368,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
london city,2022-12-15T07:00:00,-3.5,-5.6,-5.8,84.4,0,0,,0,0,7.4,5,325,1010.6,0,9.9,,,,,Clear,clear-night,"37,690,999,990,368,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
london city,2022-12-15T08:00:00,-4.3,-4.3,-6.1,87.46,0,0,,0,0,4.9,3.9,39,1010.8,0,9.3,2,0,0,,Clear,clear-day,"03769099999,F8080,03680099999,03672099999,03781099999,03772099999,03770099999"
london city,2022-12-15T09:00:00,-4.1,-4.1,-5.5,89.87,0,0,,0,0,4.1,3.4,335,1011.2,0,9.9,18,0.1,0,,Clear,clear-day,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london city,2022-12-15T10:00:00,-2.9,-2.9,-4.3,90.41,0,0,,0,0,7.6,4.7,321,1011.7,0,10.2,79,0.3,1,,Clear,clear-day,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
