name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
london city,2022-03-15T00:00:00,7.6,7.6,6.5,93.14,0,0,,0,0,5,2.9,126,1026.1,67.3,20.7,,,,,Partially cloudy,partly-cloudy-night,"368,009,999,903,672,000,000,000,000,000,000,000,000,000,000,000,000,000"
london city,2022-03-15T01:00:00,6.8,6.8,5.6,92.09,0,0,,0,0,5.4,4.2,117,1025.5,42.7,19.2,,,,,Partially cloudy,partly-cloudy-night,"368,009,999,903,672,000,000,000,000,000,000,000,000,000,000,000,000,000"
london city,2022-03-15T02:00:00,6.2,5.3,5.2,93.26,0,0,,0,0,6.5,5.5,69,1025.2,39.5,20.7,,,,,Partially cloudy,partly-cloudy-night,"368,009,999,903,672,000,000,000,000,000,000,000,000,000,000,000,000,000"
london city,2022-03-15T03:00:00,6.5,6.5,5.9,95.4,0,0,,0,0,5.8,4.7,67,1024.3,66.4,22.3,,,,,Partially cloudy,partly-cloudy-night,"368,009,999,903,672,000,000,000,000,000,000,000,000,000,000,000,000,000"
london city,2022-03-15T04:00:00,6.9,6.2,5.4,90.11,0,0,,0,0,5.4,5.3,84,1023.5,64.2,20.7,,,,,Partially cloudy,partly-cloudy-night,"368,009,999,903,672,000,000,000,000,000,000,000,000,000,000,000,000,000"
london city,2022-03-15T05:00:00,7,6,5.3,88.47,0,0,,0,0,6.1,6.1,79,1023.2,70.3,19.2,,,,,Partially cloudy,partly-cloudy-night,"368,009,999,903,672,000,000,000,000,000,000,000,000,000,000,000,000,000"
london city,2022-03-15T06:00:00,7.4,7.4,5.2,86.11,0,0,,0,0,6.5,4.3,75,1023.1,45.8,19.2,,,,,Partially cloudy,partly-cloudy-night,"368,009,999,903,672,000,000,000,000,000,000,000,000,000,000,000,000,000"
london city,2022-03-15T07:00:00,7.2,6.7,5.3,87.43,0,0,,0,0,7.9,4.8,54,1023.3,25.4,16.1,19,0.1,0,,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london city,2022-03-15T08:00:00,7.6,6.2,5.8,88.32,0,0,,0,0,8.3,8.3,113,1022.6,5.1,17.7,45,0.2,0,,Clear,clear-day,"03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london city,2022-03-15T09:00:00,9.2,8.1,6.1,80.89,0,0,,0,0,9.7,8.1,116,1022.3,0,15.8,132,0.5,1,,Clear,clear-day,"03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london city,2022-03-15T10:00:00,11.7,11.7,6.3,69.45,0,0,,0,0,13.3,11.9,128,1021.3,0,19.2,434,1.6,4,,Clear,clear-day,"03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london city,2022-03-15T11:00:00,13.2,13.2,5.1,58.26,0,0,,0,0,17.6,13.3,112,1021.3,0,14.9,503,1.8,5,,Clear,clear-day,"03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london city,2022-03-15T12:00:00,13.8,13.8,4.6,53.75,0,0,,0,0,19.4,13.3,118,1021,0,17.7,329,1.2,3,,Clear,clear-day,"03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london city,2022-03-15T13:00:00,14.8,14.8,5.5,53.67,0,0,,0,0,25.2,14.2,140,1020.3,51.5,15.5,285,1,3,,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london city,2022-03-15T14:00:00,15.3,15.3,3.2,44.28,0,0,,0,0,25.6,13.7,156,1019.6,51.5,20.7,256,0.9,3,,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london city,2022-03-15T15:00:00,15.6,15.6,4.6,47.82,0,0,,0,0,24.1,10.6,165,1019.3,47.7,19.2,204,0.7,2,,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london city,2022-03-15T16:00:00,15.1,15.1,3.9,47.08,0,0,,0,0,23.4,13.5,165,1018.7,38.8,17.7,123,0.4,1,,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
