name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
nice city,2022-06-15T00:00:00,23,23,18.5,75.93,0,0,,0,0,9.2,7.1,243,1016.6,1.2,25,,,,,Clear,clear-night,"07684099999,LFMD,07690099999,LFMN,07675099999"
nice city,2022-06-15T01:00:00,22.9,22.9,17.8,72.73,0,0,,0,0,11.1,9,259,1017,50,22.2,,,,,Partially cloudy,partly-cloudy-night,"07684099999,LFMD,07690099999,LFMN,07675099999"
nice city,2022-06-15T02:00:00,22.9,22.9,17.1,69.88,0,0,,0,0,11,5.1,249,1017,80,22.3,,,,,Partially cloudy,partly-cloudy-night,"07684099999,LFMD,07690099999,LFMN,07675099999"
nice city,2022-06-15T03:00:00,22,22,16.1,68.8,0,0,,0,0,11.1,4.3,276,1017.1,80,21.6,,,,,Partially cloudy,partly-cloudy-night,"07684099999,LFMD,07690099999,LFMN,07675099999"
nice city,2022-06-15T04:00:00,22,22,18,78.06,0,0,,0,0,7.7,3.7,290,1016.9,90,22,,,,,Partially cloudy,partly-cloudy-night,"07684099999,LFMD,07690099999,LFMN,07675099999"
nice city,2022-06-15T05:00:00,21.9,21.9,18,78.61,0,0,,0,0,5.7,3,38,1016.5,40,22,,,,,Partially cloudy,partly-cloudy-night,"07684099999,LFMD,07690099999,LFMN,07675099999"
nice city,2022-06-15T06:00:00,22.7,22.7,18.6,77.46,0,0,,0,0,11,8.1,48,1017,80,22,16,0.1,0,,Partially cloudy,partly-cloudy-day,"07684099999,E5975,LFMD,07690099999,LFMN,07675099999"
nice city,2022-06-15T07:00:00,23.4,23.4,16,63.11,0,0,,0,0,12.9,7.4,13,1017.2,83.2,21.9,47,0.2,0,,Partially cloudy,partly-cloudy-day,"07684099999,E5975,LFMD,07690099999,LFMN,07675099999"
nice city,2022-06-15T08:00:00,24.1,24.1,15.4,58.37,0,0,,0,0,7.8,1.8,153,1017.4,60,21.9,75,0.3,1,,Partially cloudy,partly-cloudy-day,"07684099999,E5975,LFMD,07690099999,16153099999,LFMN,07675099999"
nice city,2022-06-15T09:00:00,25,25,19.1,69.84,0,0,,0,0,7.6,5.2,135,1018.1,60,22.4,313,1.1,3,,Partially cloudy,partly-cloudy-day,"07684099999,E5975,LFMD,07690099999,16153099999,LFMN,07675099999"
nice city,2022-06-15T10:00:00,25.1,25.1,21,77.9,0,0,,0,0,11.5,9.4,122,1018.2,80,16.3,537,1.9,5,,Partially cloudy,partly-cloudy-day,"07684099999,E5975,LFMD,07690099999,16153099999,LFMN,07675099999"
nice city,2022-06-15T11:00:00,25.2,25.2,21.2,78.41,0,0,,0,0,15.1,11.1,156,1018.3,79.6,16,585,2.1,6,,Partially cloudy,partly-cloudy-day,"07684099999,E5975,LFMD,07690099999,16153099999,LFMN,07675099999"
nice city,2022-06-15T12:00:00,25.8,25.8,21.1,75.22,0,0,,0,0,13.4,7.9,123,1018.5,89.5,15.8,601,2.2,6,,Partially cloudy,partly-cloudy-day,"07684099999,E5975,LFMD,07690099999,16153099999,LFMN,07675099999"
nice city,2022-06-15T13:00:00,26,26,21.2,74.88,0,0,,0,0,13.4,10.4,166,1019,89.5,15.7,642,2.3,6,,Partially cloudy,partly-cloudy-day,"07684099999,E5975,LFMD,07690099999,16153099999,LFMN,07675099999"
nice city,2022-06-15T14:00:00,25.5,25.5,21.1,76.77,0,0,,0,0,16.7,9.6,151,1019,89.5,15.7,452,1.6,5,,Partially cloudy,partly-cloudy-day,"07684099999,E5975,LFMD,07690099999,16153099999,LFMN"
