name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
auckland city,2022-06-15T00:00:00,14.1,14.1,10,76.44,0,0,,0,0,40,25.9,280,1015.2,89.1,13.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"93119099999,NZAA,93129099999,93110099999"
auckland city,2022-06-15T01:00:00,13.9,13.9,10.8,81.65,0,0,,0,0,40.7,24.1,280,1015.1,50,13.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"93119099999,NZAA,93129099999,93110099999"
auckland city,2022-06-15T02:00:00,12.9,12.9,11.8,93.03,0,0,,0,0,40.7,20.5,270,1015.2,89.1,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"93119099999,NZAA,93129099999,93110099999"
auckland city,2022-06-15T03:00:00,12.9,12.9,10.1,83.26,0,0,,0,0,59.4,27.7,250,1015,100,5.9,0,0,0,10,Overcast,cloudy,"93119099999,NZAA,93129099999,93110099999"
auckland city,2022-06-15T04:00:00,13.1,13.1,10.8,86.18,0,0,,0,0,41.8,25.9,260,1014.5,27.7,13.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"93119099999,NZAA,93129099999,93110099999"
auckland city,2022-06-15T05:00:00,12.9,12.9,11.1,89.16,0,0,,0,0,51.8,31.7,270,1014.5,89.1,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"93119099999,NZAA,93129099999,93110099999"
auckland city,2022-06-15T06:00:00,13.1,13.1,11.1,87.16,0.958,100,rain,0,0,41,29.5,270,1014.5,50,10,0,0,0,10,"Rain, Partially cloudy",rain,"93119099999,NZAA,93129099999,93110099999"
auckland city,2022-06-15T07:00:00,13,13,10.9,87.49,0,0,,0,0,41.4,24.1,260,1015.2,89.1,13.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"93119099999,NZAA,93129099999,93110099999"
auckland city,2022-06-15T08:00:00,13.1,13.1,10.1,81.96,0,0,rain,0,0,40.7,24.1,260,1015.5,0,13.7,20,0.1,0,10,Clear,clear-day,"93119099999,NZAA,93129099999,93110099999,C4778"
auckland city,2022-06-15T09:00:00,14.1,14.1,10.9,81.05,0,0,rain,0,0,36,24.1,250,1016.1,50,10,202,0.7,2,10,Partially cloudy,partly-cloudy-day,"93119099999,NZAA,93129099999,93110099999,C4778"
auckland city,2022-06-15T10:00:00,15.9,15.9,11.8,77,0,0,,0,0,40.7,20.5,250,1016.2,89.1,10,312,1.1,3,10,Partially cloudy,partly-cloudy-day,"93119099999,NZAA,93129099999,93110099999,C4778"
auckland city,2022-06-15T11:00:00,14.9,14.9,11,77.61,0,0,,0,0,41.8,27.7,230,1016.4,89.1,10,232,0.8,2,10,Partially cloudy,partly-cloudy-day,"93119099999,NZAA,93129099999,93110099999,C4778"
auckland city,2022-06-15T12:00:00,14.9,14.9,12.1,83.57,1.925,100,rain,0,0,36.7,22.3,250,1016.3,100,10,538,1.9,5,10,"Rain, Overcast",rain,"93119099999,NZAA,93129099999,93110099999,C4778"
auckland city,2022-06-15T13:00:00,15,15,11.1,77.81,0,0,,0,0,38.5,27.7,250,1015.4,50,10,536,1.9,5,10,Partially cloudy,partly-cloudy-day,"93119099999,NZAA,93129099999,93110099999,C4778"
auckland city,2022-06-15T14:00:00,15.2,15.2,11.8,80.65,0,0,,0,0,40.3,31.7,250,1015.5,50,10,202,0.7,2,10,Partially cloudy,partly-cloudy-day,"93119099999,NZAA,93129099999,93110099999,C4778"
auckland city,2022-06-15T15:00:00,15.1,15.1,11,76.81,0,0,,0,0,41.4,27.7,250,1016,50,10,358,1.3,4,10,Partially cloudy,partly-cloudy-day,"93119099999,NZAA,93129099999,93110099999,C4778"
auckland city,2022-06-15T16:00:00,14.8,14.8,11.8,82.21,0,0,,0,0,40.3,18.4,260,1016.3,89.1,13.7,117,0.4,1,10,Partially cloudy,partly-cloudy-day,"93119099999,NZAA,93129099999,93110099999,C4778"
auckland city,2022-06-15T17:00:00,13.9,13.9,11,82.75,0,0,,0,0,37.4,18.4,260,1016.5,89.1,13.7,12,0,0,10,Partially cloudy,partly-cloudy-day,"93119099999,NZAA,93129099999,93110099999,C4778"
auckland city,2022-06-15T18:00:00,14,14,11.1,83,0.958,100,rain,0,0,36.7,18.4,250,1016.5,89.1,10,0,0,0,10,"Rain, Partially cloudy",rain,"93119099999,NZAA,93129099999,93110099999"
auckland city,2022-06-15T19:00:00,13.1,13.1,10.1,81.94,0,0,,0,0,37.1,20.5,250,1017.3,89.1,13.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"93119099999,NZAA,93129099999,93110099999"
auckland city,2022-06-15T20:00:00,13,13,9.9,81.87,0,0,rain,0,0,37.1,14.8,260,1018,50,13.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"93119099999,NZAA,93129099999,93110099999"
auckland city,2022-06-15T21:00:00,13.8,13.8,10.9,82.67,0,0,,0,0,36.4,16.6,250,1018.3,89.1,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"93119099999,NZAA,93129099999,93110099999"
auckland city,2022-06-15T22:00:00,13.9,13.9,10.9,82.43,0,0,rain,0,0,36,24.1,240,1019,89.1,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"93119099999,NZAA,93129099999,93110099999"
