name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Boston city,2022-09-15T00:00:00,20.5,20.5,15,70.48,0,0,,0,0,20.5,12.6,241,1013.5,25.6,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
Boston city,2022-09-15T01:00:00,19.9,19.9,14.4,70.51,0,0,,0,0,23.8,14.5,260,1013.5,0.4,16,0,0,0,10,Clear,clear-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
Boston city,2022-09-15T02:00:00,19.9,19.9,13.9,68.29,0,0,,0,0,25.9,18,271,1013.8,27.2,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
Boston city,2022-09-15T03:00:00,19.3,19.3,13.9,70.92,0,0,,0,0,33.1,18.1,320,1014.4,88.1,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
Boston city,2022-09-15T04:00:00,18.8,18.8,12.9,68.3,0,0,,0,0,27.7,20.4,320,1015.1,89,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
Boston city,2022-09-15T05:00:00,18.3,18.3,10,58.48,0,0,,0,0,48.1,29,310,1016.2,99.8,16,0,0,0,10,Overcast,cloudy,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
Boston city,2022-09-15T06:00:00,16.7,16.7,8.9,60.2,0,0,,0,0,48.8,28.9,330,1016.8,25.6,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
Boston city,2022-09-15T07:00:00,15.6,15.6,6.2,53.57,0,0,,0,0,40.6,29.1,310,1018,26,16,21,0.1,0,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston city,2022-09-15T08:00:00,15.6,15.6,5,49.16,0,0,,0,0,37.1,23.8,301,1018.9,25.6,16,114,0.4,1,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston city,2022-09-15T09:00:00,16.1,16.1,4.4,45.59,0,0,,0,0,37,24,311,1019,25.6,16,266,1,3,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston city,2022-09-15T10:00:00,17.2,17.2,4.4,42.66,0,0,,0,0,40.6,25.8,329,1019.1,25.6,16,391,1.4,4,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston city,2022-09-15T11:00:00,18.9,18.9,4.4,38.51,0,0,,0,0,42.5,22.2,329,1018.8,25.6,16,497,1.8,5,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston city,2022-09-15T12:00:00,19.4,19.4,4.4,37.24,0,0,,0,0,35.3,25.9,300,1018.8,25.6,16,558,2,6,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston city,2022-09-15T13:00:00,20.7,20.7,5,35.89,0,0,,0,0,29.5,22.2,301,1018.4,25.6,16,579,2.1,6,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston city,2022-09-15T14:00:00,21.7,21.7,3.5,30.16,0,0,,0,0,37,25.8,319,1018.4,25.6,16,552,2,6,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
