name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
toronto city,2022-03-15T00:00:00,2.8,0.5,0.4,83.86,0,0,,0,0,19.1,8.4,360,1023.7,35,18.4,0,,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,71265099999,CXTO"
toronto city,2022-03-15T01:00:00,2.7,-0.2,0.3,83.92,0,0,,0,0,24.5,10.9,346,1023.7,22,18.4,0,,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,71265099999,CXTO"
toronto city,2022-03-15T02:00:00,2.4,0.7,0,84.2,0,0,,0,0,16.2,6.3,344,1024,100,19.5,0,,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,71265099999,CXTO"
toronto city,2022-03-15T03:00:00,2.5,0.7,0.3,85.52,0.023,100,rain,0,0,12.2,6.5,357,1024,67,18.4,0,,0,10,"Rain, Partially cloudy",rain,"71624099999,71432099999,71508099999,CWWZ,71265099999,CXTO"
toronto city,2022-03-15T04:00:00,2.1,0.5,0.3,87.75,0,0,,0,0,9,5.9,352,1023.4,31,18.4,0,,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,71265099999,CXTO"
toronto city,2022-03-15T05:00:00,1.7,-0.5,0.3,90.44,0,0,,0,0,9.4,7.2,56,1023.6,94.4,19.5,0,,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,71265099999,CXTO"
toronto city,2022-03-15T06:00:00,1.9,-1.7,0.3,89.47,0,0,,0,0,19.4,12.8,35,1023.8,100,18.4,0,,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,71265099999,CXTO"
toronto city,2022-03-15T07:00:00,1.9,-1.4,0.3,89.43,0,0,,0,0,21.6,11.3,38,1024.3,100,14.9,0,,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,71265099999,CXTO"
toronto city,2022-03-15T08:00:00,1.4,-1.5,-0.1,89.71,0.091,100,"rain,snow",0,1,19.8,9.9,46,1024.7,100,11.6,5,0,0,10,"Snow, Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,F0888,71265099999,CXTO"
toronto city,2022-03-15T09:00:00,1.2,-3.4,0.2,93.06,0.136,100,"rain,snow",0,0,23.4,18.1,49,1025,100,8.7,24,0.1,0,10,"Snow, Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,F0888,71265099999,CXTO"
toronto city,2022-03-15T10:00:00,0.9,-2.7,0,93.42,0.203,100,"rain,snow",0,0,20.9,12.2,36,1025,100,7,48,0.2,0,10,"Snow, Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,F0888,71265099999,CXTO"
toronto city,2022-03-15T11:00:00,0.8,-2.9,0,94.49,0.222,100,"rain,snow",0,0,18.7,12.6,41,1024.7,100,2.7,41,0.1,0,10,"Snow, Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,F0888,71265099999,CXTO"
toronto city,2022-03-15T12:00:00,1,-3.4,0.1,93.54,0.587,100,"rain,snow",0,0,16.9,16.5,41,1024.2,100,4.9,45,0.2,0,10,"Snow, Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,F0888,71265099999,CXTO"
toronto city,2022-03-15T13:00:00,1.6,-1.4,0.6,92.67,0.429,100,"rain,snow",0,0,10.8,10.4,47,1023.9,100,8.1,44,0.2,0,10,"Snow, Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,F0888,71265099999,CXTO"
toronto city,2022-03-15T14:00:00,1.3,-3.1,0.6,94.83,1.582,100,"rain,snow",0,5,14.4,17.2,48,1023.1,100,4.2,38,0.1,0,10,"Snow, Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,F0888,71265099999,CXTO"
toronto city,2022-03-15T15:00:00,0.9,-3.6,0.1,94.16,0.927,100,"rain,snow",0,0,17.3,16.9,28,1022.6,100,4.9,32,0.1,0,10,"Snow, Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,F0888,71265099999,CXTO"
