name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
johannesburg city,2022-09-15T00:00:00,12.8,12.8,8,72.28,0,0,,0,0,33.5,15.9,3,1029.4,30.7,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"FALA,68263599999,FAOR"
johannesburg city,2022-09-15T01:00:00,11.8,11.8,8,77.19,0,0,,0,0,34.2,12.7,359,1029,5,10,0,0,0,10,Clear,clear-night,"FALA,68263599999,FAOR"
johannesburg city,2022-09-15T02:00:00,11.3,11.3,8,79.73,0,0,,0,0,7.6,8.4,330,1028.4,1.5,10,0,0,0,10,Clear,clear-night,"FALA,68263599999,68269099999,FAOR"
johannesburg city,2022-09-15T03:00:00,10.8,10.8,8,82.47,0,0,,0,0,28.8,10.7,269,1028.4,0,10,0,0,0,10,Clear,clear-night,"FALA,68263599999,FAOR"
johannesburg city,2022-09-15T04:00:00,10.4,10.4,8,84.89,0,0,,0,0,27.4,11.2,320,1028.4,0,10,0,0,0,10,Clear,clear-night,"FALA,68263599999,FAOR"
johannesburg city,2022-09-15T05:00:00,9.9,8.3,7.9,87.52,0,0,,0,0,7.6,11.3,279,1029,0,10,0,0,0,10,Clear,clear-night,"FALA,68263599999,68269099999,FAOR"
johannesburg city,2022-09-15T06:00:00,9,6.8,7.5,90.73,0,0,,0,0,19.8,13.7,268,1029.4,0,10,5,0,0,10,Clear,clear-night,"FALA,68263599999,F8815,FAOR"
johannesburg city,2022-09-15T07:00:00,10.4,10.4,8,84.89,0,0,,0,0,15.5,13.7,249,1030,0,10,125,0.5,1,10,Clear,clear-day,"FALA,F0671,68263599999,FAOR"
johannesburg city,2022-09-15T08:00:00,12.3,12.3,8.9,80.11,0,0,,0,0,7.6,10.9,311,1030.4,0,11.4,336,1.2,3,10,Clear,clear-day,"FALA,68263099999,F0671,68263599999,68269099999,FAOR"
johannesburg city,2022-09-15T09:00:00,15,15,9,67.35,0,0,,0,0,10.1,15.2,300,1030.4,0,10,526,1.9,5,10,Clear,clear-day,"FALA,F0671,68263599999,FAOR"
johannesburg city,2022-09-15T10:00:00,17.4,17.4,8.4,55.51,0,0,,0,0,7.9,16.7,309,1030.4,0,10,691,2.5,7,10,Clear,clear-day,"FALA,F0671,68263599999,FAOR"
johannesburg city,2022-09-15T11:00:00,20.6,20.6,7.6,43.11,0,0,,0,0,22.2,16.3,304,1030,0,11.4,800,2.9,8,10,Clear,clear-day,"FALA,68263099999,F0671,68263599999,68269099999,FAOR"
johannesburg city,2022-09-15T12:00:00,21.8,21.8,6.8,37.88,0,0,,0,0,10.1,11.4,293,1029,0,10,851,3.1,9,10,Clear,clear-day,"FALA,F0671,68263599999,FAOR"
johannesburg city,2022-09-15T13:00:00,23.4,23.4,6,32.45,0,0,,0,0,19.1,12.4,10,1028,0,10,816,2.9,8,10,Clear,clear-day,"FALA,F0671,68263599999,FAOR"
johannesburg city,2022-09-15T14:00:00,24.6,24.6,5,28.22,0,0,,0,0,14.2,10,306,1027,30,11.4,719,2.6,7,10,Partially cloudy,partly-cloudy-day,"FALA,68263099999,F0671,68263599999,68269099999,FAOR"
johannesburg city,2022-09-15T15:00:00,25.4,25.4,5.4,27.68,0,0,,0,0,23.8,8.3,191.6,1026.6,3.2,10,543,2,5,10,Clear,clear-day,"FALA,F0671,68263599999,FAOR"
johannesburg city,2022-09-15T16:00:00,25,25,3.3,24.46,0,0,,0,0,25.6,6.3,10,1026,2.2,10,130,0.5,1,10,Clear,clear-day,"FALA,F0671,68263599999,FAOR"
johannesburg city,2022-09-15T17:00:00,24.7,24.7,2.5,23.56,0,0,,0,0,11.2,10.3,251,1025.6,50,11.4,165,0.6,2,10,Partially cloudy,partly-cloudy-day,"FALA,68263099999,F0671,68263599999,68269099999,FAOR"
johannesburg city,2022-09-15T18:00:00,22.4,22.4,4.4,30.92,0,0,,0,0,21.2,10.1,274,1026.6,0,10,5,0,0,10,Clear,clear-day,"FALA,F0671,68263599999,FAOR"
johannesburg city,2022-09-15T19:00:00,21,21,4.4,33.75,0,0,,0,0,18,8.6,290,1026.6,0,10,0,0,0,10,Clear,clear-night,"FALA,68263599999,FAOR"
johannesburg city,2022-09-15T20:00:00,19.5,19.5,4.5,37.26,0,0,,0,0,11.2,9.1,242,1027.1,0,10,0,0,0,10,Clear,clear-night,"FALA,68263599999,68269099999,FAOR"
johannesburg city,2022-09-15T21:00:00,19,19,4.8,39.37,0,0,,0,0,13.3,8.6,211,1027.6,0,10,0,0,0,10,Clear,clear-night,"FALA,68263599999,FAOR"
johannesburg city,2022-09-15T22:00:00,19,19,4.4,38.2,0,0,,0,0,4,6.6,237,1027.6,0,10,0,0,0,10,Clear,clear-night,"FALA,68263599999,FAOR"
johannesburg city,2022-09-15T23:00:00,17.3,17.3,4.8,43.77,0,0,,0,0,9.4,7.6,199,1028,0,10,0,0,0,10,Clear,clear-night,"FALA,68263599999,68269099999,FAOR"
