name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
mumbai city,2022-06-15T00:00:00,30,37.5,26,79.2,0,0,,,,23.8,11.2,190,1006,50,4,0,0,0,30,Partially cloudy,partly-cloudy-night,"VABB,43003099999"
mumbai city,2022-06-15T01:00:00,30,37.5,26,79.2,0,0,,0,,22.7,14.8,190,1005,50,4,0,0,0,30,Partially cloudy,partly-cloudy-night,"VABB,43003099999"
mumbai city,2022-06-15T02:00:00,29.9,36,25,75.13,0,0,,0,,22.3,9.4,176,1005.1,67.5,2.8,0,0,0,30,Partially cloudy,partly-cloudy-night,"VABB,43003099999"
mumbai city,2022-06-15T03:00:00,29,35.6,26,83.9,0,0,rain,0,,24.1,11.2,170,1005,50,4,0,0,0,30,Partially cloudy,partly-cloudy-night,"VABB,43003099999"
mumbai city,2022-06-15T04:00:00,29,35.6,26,83.9,0,0,rain,0,,23.4,9.4,150,1005,50,4,0,0,0,30,Partially cloudy,partly-cloudy-night,"VABB,43003099999"
mumbai city,2022-06-15T05:00:00,29,36,26.3,85.39,0,0,,0,,22.7,7.6,180,1004.9,67.5,2.8,0,0,0,30,Partially cloudy,partly-cloudy-night,"VABB,43003099999"
mumbai city,2022-06-15T06:00:00,29,36.9,27,88.99,0,0,,,,22,11.2,150,1005,50,4,0,0,0,30,Partially cloudy,partly-cloudy-night,"VABB,43003099999"
mumbai city,2022-06-15T07:00:00,29,35.6,26,83.9,0,0,,0,,20.2,11.8,157,1005.7,50,4,7,0,0,30,Partially cloudy,partly-cloudy-day,"VABB,VAJJ,43003099999"
mumbai city,2022-06-15T08:00:00,29.5,37.4,26.6,84.62,0,0,,0,,19.8,1.4,230,1006.5,36.2,2.2,93,0.3,1,30,Partially cloudy,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai city,2022-06-15T09:00:00,31,39.6,26.4,76.45,0,0,,0,,20.2,13.6,186,1007,50,4,239,0.9,2,30,Partially cloudy,partly-cloudy-day,"VABB,VAJJ,43003099999"
mumbai city,2022-06-15T10:00:00,31,38.6,25.7,73.41,0,0,,0,,18.7,19,224,1007,50,5,458,1.6,5,10,Partially cloudy,partly-cloudy-day,"VABB,VAJJ,43003099999"
mumbai city,2022-06-15T11:00:00,32.6,40.6,25.4,65.91,0,0,,0,,18.7,11.2,200,1007,54,3.8,682,2.5,7,10,Partially cloudy,partly-cloudy-day,"VABB,VAJJ,43003099999"
mumbai city,2022-06-15T12:00:00,31.4,39.7,26,73.22,0,0,,,,35.3,14.9,214,1006,50,5,812,2.9,8,30,Partially cloudy,partly-cloudy-day,"VABB,VAJJ,43003099999"
mumbai city,2022-06-15T13:00:00,31,39.1,26,74.79,0,0,,0,,20.2,20.6,224,1006,50,5,888,3.2,9,30,Partially cloudy,partly-cloudy-day,"VABB,VAJJ,43003099999"
mumbai city,2022-06-15T14:00:00,32.5,39.9,25,64.67,0,0,,0,,20.5,16,204,1005.2,50,3.5,906,3.3,9,30,Partially cloudy,partly-cloudy-day,"VABB,VAJJ,43003099999"
mumbai city,2022-06-15T15:00:00,31,39.1,26,74.79,0,0,,0,,42.5,21.2,224,1005,50,4,854,3.1,9,30,Partially cloudy,partly-cloudy-day,"VABB,VAJJ,43003099999"
mumbai city,2022-06-15T16:00:00,29.4,35.9,25.7,80.6,0,0,,0,,18.7,21.1,267,1004.7,50,3.7,700,2.5,7,30,Partially cloudy,partly-cloudy-day,"VABB,VAJJ,43003099999"
mumbai city,2022-06-15T17:00:00,30.2,39.5,27.3,84.61,0.6,100,rain,0,,18.7,2.1,243,1004.8,76.5,2.3,533,1.9,5,30,"Rain, Partially cloudy",rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai city,2022-06-15T18:00:00,29.7,36.9,26,80.64,0,0,,,,22,13.7,231,1004,50,4,362,1.3,4,30,Partially cloudy,partly-cloudy-day,"VABB,VAJJ,43003099999"
mumbai city,2022-06-15T19:00:00,30,37.5,26,79.2,0,0,,0,,22,14.8,240,1005,50,4,155,0.6,2,30,Partially cloudy,partly-cloudy-day,"VABB,43003099999"
mumbai city,2022-06-15T20:00:00,29.4,36.5,26.1,82.19,0,0,,0,,20.9,5.4,240,1005.2,55.8,2.4,21,0.1,0,30,Partially cloudy,partly-cloudy-night,"VABB,43003099999"
mumbai city,2022-06-15T21:00:00,30,37.5,26,79.2,0,0,,0,,19.4,14.8,230,1006,50,3,0,0,0,30,Partially cloudy,partly-cloudy-night,"VABB,43003099999"
mumbai city,2022-06-15T22:00:00,30,37.5,26,79.2,0,0,,0,,19.1,11.2,230,1006,50,3,0,0,0,30,Partially cloudy,partly-cloudy-night,"VABB,43003099999"
mumbai city,2022-06-15T23:00:00,29.8,36.4,25.5,77.8,0,0,,0,,18.7,5.4,210,1006.2,55.8,2.4,0,0,0,30,Partially cloudy,partly-cloudy-night,"VABB,43003099999"
